TextRCNN,SUM_Tanh,Amazon,0.0,4,0.0,0.0,999999,0.5,0.5,0.3333333333333333,0.3333333333333333,21.57615543388355,21.57615543388355
TextRCNN,SUM_Tanh,Amazon,0.0,4,0.0,0.0,999999,0.0,0.0,0.0,0.0,19.47674254462154,19.47674254462154
TextRCNN,SUM_Tanh,Amazon,0.0,4,0,0,0,0.0,0.0,0.0,0.0,19.47674254462154,19.47674254462154
TextRCNN,SUM_Tanh,Amazon,0.0,4,0,0,0,0.5,0.5,0.3333333333333333,0.3333333333333333,21.57615543388355,21.57615543388355
TextCNN,SUM_Tanh,Economy,0.05,4,0.5,0.3333333333333333,999999,1.0,1.0,1.0,1.0,20.553812489367566,20.553812489367566
TextRCNN,SUM_Tanh,Amazon,0.0,4,0.0,0.0,999999,0.5,0.5,0.3333333333333333,0.3333333333333333,21.57615543388355,21.57615543388355
TextCNN,SUM_Tanh,ARC,0.15,4,0.3333333333333333,0.19444444444444442,999999,0.6666666666666666,0.6666666666666666,0.611111111111111,0.611111111111111,43.274872024644296,43.274872024644296
TextCNN,SUM_Tanh,Economy,0.05,4,0.5,0.3333333333333333,999999,1.0,1.0,1.0,1.0,20.553812489367566,20.553812489367566
TextRCNN,SUM_Tanh,ChemProt,0.5,4,0.07692307692307693,0.025641025641025644,999999,0.23076923076923078,0.23076923076923078,0.19230769230769232,0.16666666666666666,53.39479257441586,53.473333565141864
TextRCNN,SUM_Tanh,Amazon,0.0,4,0.0,0.0,999999,0.0,0.0,0.0,0.0,19.47674254462154,19.47674254462154
TextCNN,SUM_Tanh,ARC,1.15,4,0.3333333333333333,0.19444444444444442,999999,0.8333333333333334,0.8333333333333334,0.7777777777777777,0.7777777777777777,43.18413414368828,43.18413414368828
TextCNN,SUM_Tanh,Economy,0.1,4,0,0,0,1.0,1.0,1.0,1.0,21.5761554338835,21.5761554338835
TextCNN,SUM_Tanh,Economy,0.1,4,0,0,0,1.0,0.5,1.0,0.3333333333333333,21.5761554338835,21.5761554338835
TextRCNN,SUM_Tanh,Amazon,0.0,4,0,0,0,0.5,0.5,0.3333333333333333,0.3333333333333333,19.47674254462154,19.47674254462154
TextCNN,SUM_Tanh,ARC,0.2,4,0,0,0,0.6666666666666666,0.6666666666666666,0.611111111111111,0.611111111111111,43.584550802702715,43.60377033311277
RoBERTa,SUM_Tanh,Twitter,0.0,4,0.5,0.3333333333333333,999999,0.5,0.5,0.3333333333333333,0.3333333333333333,21.576155433883574,21.576155433883574
